system:index,BuiltUp_Pct,DistWater_m,EMB_00,EMB_01,EMB_02,EMB_03,EMB_04,EMB_05,EMB_06,EMB_07,EMB_08,EMB_09,EMB_10,EMB_11,EMB_12,EMB_13,EMB_14,EMB_15,EMB_16,EMB_17,EMB_18,EMB_19,EMB_20,EMB_21,EMB_22,EMB_23,EMB_24,EMB_25,EMB_26,EMB_27,EMB_28,EMB_29,EMB_30,EMB_31,EMB_32,EMB_33,EMB_34,EMB_35,EMB_36,EMB_37,EMB_38,EMB_39,EMB_40,EMB_41,EMB_42,EMB_43,EMB_44,EMB_45,EMB_46,EMB_47,EMB_48,EMB_49,EMB_50,EMB_51,EMB_52,EMB_53,EMB_54,EMB_55,EMB_56,EMB_57,EMB_58,EMB_59,EMB_60,EMB_61,EMB_62,EMB_63,EdgeDensity_2km,EdgeDensity_500m,ElevStd_m,Elev_m,IUCN_GET_code,IUCN_GET_name,JRC_Water,LST_C,NDVI_raw,NatCoverPct_2km,NatCoverPct_500m,NightLights,PointOnBuilding,SEGMENT_ID,SEG_Elev_m_mean,SEG_LST_C_mean,SEG_NDVI_raw_mean,SEG_NightLights_mean,SEG_Slope_deg_mean,SEG_TRI_m_mean,SEG_TreeCover_Pct_mean,SEG_gHM_mean,Slope_deg,TRI_m,TreeCover_Pct,TreeCover_Pct_Hansen_LossAdjusted,emb_match,gHM,is_natural,iucn_match,name,pob_match,.geo
000000000000000005e2,0.0,1992.3783830466718,-0.04169620756337762,0.016878032309550175,0.17886831968458705,-0.02208933403839709,-0.06824088777152618,-0.04255314644527016,-0.08190902805219133,0.14209972616148586,0.03074050546298281,-0.06238696738498777,0.10936578678627959,-0.0098902982895877,-0.270719030346684,0.020862444466931925,0.01155797667911473,0.0948013211865028,-0.036101438715651926,0.14461170940207116,-0.09042822960298955,-0.15205782548714794,-0.47422730815496533,0.3059952007612569,0.18965953313339998,-0.025213332442384488,0.007324919681004406,-0.003482587358196878,0.08994751396414823,0.00433449178059077,-0.08191551265491515,0.1290175395079594,0.04488467577820044,0.125379588456022,-0.03725065670069416,0.10450087091959648,0.036112157462981284,-0.11629851796815956,-0.09295408496838911,0.11018844893373221,0.14391173484370548,0.005093477591802892,0.07857895882367051,-0.006124693592047094,-0.18654480333351672,0.2813089748603223,0.02060550918474633,0.006751230708595474,-0.03706833539162183,-0.013236544823426887,-0.1390418187190148,-0.025508587075265057,0.023101082549873368,0.10017443701032284,0.023663307182445675,-0.02444256079731885,0.18060401799973183,-0.04576247072940194,0.026650335454638078,-0.09245544090788203,-0.12468455259297967,-0.23638790869552825,-0.04640920724662904,-0.10013129524937445,0.10139119610010655,0.025461279572693417,9.448423621594326,6.294703665326412,14.136490488922744,760.3896235564946,F3.2,,,25.360714285714323,0.5628362421390016,42.13384576876386,5.05664819964339,0.3728964480677185,0,,,,,,,,,,0.059476204216480255,1.4578419595587768,0.0,0.0,<Feature>,0.12071604848763022,0.0,<Feature>,740568169,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.965338597504,19.576019887543726],[82.96547682328318,19.576033308473423],[82.96537871172124,19.576091248575956],[82.96536091052762,19.576131368649435],[82.96540102473136,19.576149274800173],[82.96530734285164,19.57621163129747],[82.96530291305719,19.576247306017134],[82.965271658388,19.576372231183395],[82.9651290023748,19.576376696510362],[82.96504877361372,19.576398943993418],[82.96489266358854,19.576394487507528],[82.96483917756787,19.57643466199181],[82.96475000675949,19.57643904364182],[82.96465189412149,19.57640786167305],[82.96462515101939,19.576314267008833],[82.96458946618841,19.576305291906728],[82.96457158274866,19.576015469550654],[82.965338597504,19.576019887543726]]]}"
0000000000000000071a,0.0,656.6483474479076,-0.04169620756337762,0.016878032309550175,0.17886831968458705,-0.02208933403839709,-0.06824088777152618,-0.04255314644527016,-0.08190902805219133,0.14209972616148586,0.03074050546298281,-0.06238696738498777,0.10936578678627959,-0.0098902982895877,-0.270719030346684,0.020862444466931925,0.01155797667911473,0.0948013211865028,-0.036101438715651926,0.14461170940207116,-0.09042822960298955,-0.15205782548714794,-0.47422730815496533,0.3059952007612569,0.18965953313339998,-0.025213332442384488,0.007324919681004406,-0.003482587358196878,0.08994751396414823,0.00433449178059077,-0.08191551265491515,0.1290175395079594,0.04488467577820044,0.125379588456022,-0.03725065670069416,0.10450087091959648,0.036112157462981284,-0.11629851796815956,-0.09295408496838911,0.11018844893373221,0.14391173484370548,0.005093477591802892,0.07857895882367051,-0.006124693592047094,-0.18654480333351672,0.2813089748603223,0.02060550918474633,0.006751230708595474,-0.03706833539162183,-0.013236544823426887,-0.1390418187190148,-0.025508587075265057,0.023101082549873368,0.10017443701032284,0.023663307182445675,-0.02444256079731885,0.18060401799973183,-0.04576247072940194,0.026650335454638078,-0.09245544090788203,-0.12468455259297967,-0.23638790869552825,-0.04640920724662904,-0.10013129524937445,0.10139119610010655,0.025461279572693417,9.004179429086056,13.751973912993915,12.264464442540984,751.1626636231867,F3.2,,,25.316285714285755,0.3451057632024104,48.406549509889565,52.33719849726075,0.30588236451148987,0,,,,,,,,,,0.059476204216480255,1.2747725901344844,0.0,0.0,<Feature>,0.10124090313911438,0.0,<Feature>,740568169,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.96244013749155,19.583756443124614],[82.9624312775191,19.58370300348846],[82.96256499734791,19.583636069726985],[82.96262742718788,19.583876885829067],[82.96265417109609,19.583957118334045],[82.96250256744914,19.5840061986349],[82.9623955915069,19.583778725317714],[82.96244013749155,19.583756443124614]]]}"
000000000000000005e3,0.0,12393.76389735196,-0.002578813969925146,0.01331312089950243,0.1841944999061835,0.0014933790180001753,-0.0752828688581348,-0.04384547977145042,-0.0807647517738733,0.14664597547792602,0.015901117076358245,0.00983045148571925,0.09770668462517951,0.049969862183309184,-0.2551548702205038,0.0523805967530336,-0.01535588938953252,0.12063058136099797,-6.477501885503991E-4,0.14098751721379194,-0.1439570478788407,-0.18568598471997771,-0.45617733068834165,0.28069104888663304,0.15320819876889044,-0.053098749282070964,-0.02212712887786193,-0.016948512478899575,0.10502642437635243,0.0374474349388503,-0.008730646731208167,0.16095337470335144,0.04411845072959872,0.0982804138406872,-0.010771298552114388,0.11377851620518671,-0.024516149700805807,-0.12799569614947998,-0.0974679700118591,0.07578341492169109,0.13546891457708163,-0.01099170404256159,0.0583512207811114,0.04533492532350347,-0.18893397446161303,0.2454466111681747,0.04046371836253723,0.007513059812717712,-0.05523658574765488,0.07583485895805563,-0.17851532053112748,-0.02052887651541623,-0.014864481300116186,0.007547438448201824,0.0233537958775755,-0.07513555870454,0.18368643882161106,-0.04993125931632819,0.03696236449764347,-0.061716035827389513,-0.10059955270891516,-0.17954475937215544,-0.0013686679174789154,-0.13469058723940538,0.11203505279525033,0.03655921903885978,7.414715092244109,9.526432319426117,17.034140764169063,846.5827874042552,F3.2,,,24.689794701718476,0.620214109241183,78.36492060584482,54.64439334364318,0.3876470625400543,0,,,,,,,,,,0.059476204216480255,1.815510909049733,36.83909990694526,3.9576283732340745,<Feature>,0.02619955445061188,0.3683909990694527,<Feature>,740568178,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.97467594143338,19.67000882780674],[82.97464469118633,19.66975473203846],[82.97483202840455,19.669692237702403],[82.97508170117621,19.67005348608852],[82.9752600968802,19.670080232231243],[82.9753893616969,19.669982143792],[82.97579962818087,19.670084686308087],[82.97580405727338,19.67048602864591],[82.97633029697123,19.670642049279298],[82.97641502314012,19.670726820237764],[82.97632135683672,19.671056778450726],[82.97642388124252,19.671087966476758],[82.97634366616094,19.67135107664811],[82.97656659495107,19.671493716828525],[82.97659333323236,19.671542807574767],[82.97665574985311,19.67181031408696],[82.97668257011752,19.671984220876904],[82.97634809521706,19.672305317318973],[82.97624999975659,19.672202773931353],[82.97615190415075,19.6721492705649],[82.97604486822776,19.67222501732394],[82.97588435502887,19.672193821818997],[82.97543841008287,19.671681037241072],[82.97547408906992,19.67160521323167],[82.97522441777787,19.671520501622993],[82.97517085807777,19.671533853103664],[82.97486319654179,19.671382302300334],[82.97476961006454,19.671230623989597],[82.9747650988813,19.67104341002963],[82.974698251312,19.670887267220476],[82.97452436529419,19.670557336182323],[82.97467594143338,19.67000882780674]]]}"
000000000000000005e4,0.0,1390228.5000315595,-0.017892578706499532,0.013274368215838123,0.11363888884309715,-0.008000083686962648,-0.10962825954054269,-0.03429802054893478,-0.08466170817342603,0.13337094362199411,0.018742510988645662,-0.017286979792264616,0.13572198311806832,0.03319572322987471,-0.291881607125896,0.046025286284408974,0.017506292549310236,0.1230615377385767,0.013297549016046269,0.08594144627556483,-0.18530130165993455,-0.1433042360358217,-0.44206051466952834,0.19875140028620047,0.17564644342314598,-0.047195172222864304,-0.00781490185983895,0.046142017386170006,0.1100881047469333,-0.020424615681565082,-0.07657643636857119,0.1663309073272516,0.03249552955520482,0.1403957591468864,0.037386413824581494,0.0571945496586164,0.06396282068291535,-0.09161581391340934,-0.11719877430348669,0.10243654876675591,0.12350390800002388,-0.056087734220464,0.0354095698361903,-0.04541658167209523,-0.20346773943909507,0.2782158281475197,0.062432725054075495,0.005557724456238776,-0.012614904367191523,0.07397241069596716,-0.16338130252936733,0.01525545272357206,0.03087898154920238,0.01093744967359744,0.017701029180719904,-9.962330487345467E-5,0.22148283813832256,-0.06261427040588648,0.0411608293483828,-0.08126006026885951,-0.06909277532201726,-0.20095719487162542,0.01323921969152602,-0.14048561273153856,0.10907061862880335,0.03250027398728956,12.319594840007277,11.606525084992207,17.759593383030232,835.2945048418185,F3.2,,,25.82361702127662,0.5805174173629182,60.536077328027446,27.02375033301182,0.36511767512128895,0,,,,,,,,,,0.06516864658402627,1.929310720495404,34.93991847969932,27.972473664708065,<Feature>,0.035018605916623764,0.3493991847969932,<Feature>,740568181,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[83.00077507823457,19.64842685372871],[83.00030683586833,19.648194969158613],[82.99996346149003,19.648012101732487],[82.99996797095498,19.647909591690908],[82.9999277957109,19.6477981192639],[82.99991894075585,19.647744580897122],[82.9999277957109,19.64769994955952],[82.9998832749527,19.647655410406013],[82.99983867217405,19.64764645118031],[82.99979849685134,19.64772671220382],[82.99971380063182,19.64766426434916],[82.99961565782925,19.6474502912474],[83.00003487498071,19.647182738960215],[83.00028453462572,19.647320960177375],[83.00051640158905,19.647414597551826],[83.00068144642468,19.64757508727333],[83.0008820741421,19.647650892346373],[83.00096234145627,19.64738786148036],[83.00118977864832,19.64745919929886],[83.00130120126958,19.64712919330362],[83.00148854498839,19.647017714645337],[83.00164456869534,19.646781380363606],[83.00176500923446,19.646857228211264],[83.00213952953511,19.646897343761047],[83.00201023500405,19.64734324970905],[83.00203253566411,19.64762417642161],[83.00209050094753,19.647784747855685],[83.00205926365119,19.648226157025192],[83.00199236167546,19.648355503668174],[83.00173377178422,19.64826182217464],[83.00169810696075,19.64819495898963],[83.00160447645901,19.648194931857155],[83.00147067151866,19.648556129641264],[83.0010916380382,19.64845803595515],[83.00109614742617,19.64843572337518],[83.00077507823457,19.64842685372871]],[[83.00109614742617,19.64843572337518],[83.00118977864832,19.648092381644254],[83.00113623997099,19.648034396741288],[83.00117190509778,19.64794519954963],[83.00121207958536,19.647913977795987],[83.00136810394525,19.647936299382913],[83.00137704069459,19.648003207290365],[83.00128340973781,19.648061160788107],[83.00120314281371,19.64807005204714],[83.00109614742617,19.64843572337518]]]}"
000000000000000005e5,0.0,1390228.5000315595,-0.021459792886718513,0.023248404818819055,0.13088618479501934,-0.03285085173486478,-0.06188183393567718,0.02907407264948717,-0.03738202822083856,0.09624827472554343,0.019110748012402114,-0.019459508767107232,0.1548306669340331,0.015633588955508277,-0.28726100181395514,0.05262531957045631,0.0959231078651044,0.08928739758573549,-2.041339574391549E-4,0.028748150871958304,-0.1857776724723142,-0.08885854997453699,-0.38942145896275193,0.22598317813598737,0.1639258205064954,-0.029107349175993304,-0.0014020615595910124,0.005828824259370093,0.11522272191032322,-0.053718226170493315,-0.09279246122288708,0.1317382619025518,0.04770444175368473,0.13157980589946516,-0.039109869327202375,-0.007693524175553097,0.10166873260258871,-0.03928084163682301,-0.1434571024688833,0.14212250752139158,0.14416501776431376,-0.054269408643151086,0.017592401868898464,-0.06502725069487078,-0.23594072054579698,0.29974708978265213,0.03409985111927231,0.07919051826870299,0.06345645969527405,0.008986500215653965,-0.13379003355585958,-0.04345506815879039,0.05008360672580525,0.06217803495560162,-0.0071570024115976925,0.019187973842533113,0.26643646618797145,-0.06832792873555323,-0.021045688040427727,-0.08820867029799569,-0.07755178473101554,-0.269744742633276,-0.007721423285397123,-0.15117086717510753,0.16316215075468635,0.018058771047630384,8.61033915400567,15.761435147121187,6.740950359477711,731.9943183515595,F1.4,,,25.139722222222247,0.3580437918777941,70.13869516517761,59.03538232892694,0.342352956533432,0,,,,,,,,,,0.059476204216480255,1.197962199546873,7.069808803912852,2.2936416184971105,<Feature>,0.12395144253969193,0.07069808803912851,<Feature>,740568183,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.97512632065254,19.615237763742478],[82.97568816258838,19.615295686946542],[82.97578182978759,19.615282359429578],[82.9757862588813,19.61534475118826],[82.97587098574641,19.61537595619171],[82.97594234323505,19.615429487090523],[82.97587541483415,19.615523143098976],[82.97593340304815,19.615585544711642],[82.97586204554989,19.61565690375288],[82.97584867626291,19.61573268945992],[82.97556775657198,19.61577728047168],[82.97550533892553,19.615804016449324],[82.9753893616969,19.615799587640154],[82.97534482441864,19.61569255817919],[82.97505053314181,19.615545364365317],[82.97512632065254,19.615237763742478]]]}"
000000000000000005e6,0.0,10007.426886165254,-0.003037762698662352,0.0036492358084053585,0.09238300953179845,0.016985555006316246,-0.05062994752268111,-0.031027017580650795,-0.1465467727197831,0.12204620600468347,-0.011856488763063156,-0.026049241800106843,0.1701967075600294,0.023154441099077765,-0.2960642809708554,0.04547846232967341,0.02651621504216659,0.09633323846472633,0.05007222996150331,0.02606332229861641,-0.2355574529276951,-0.14306872980921423,-0.4472758229851656,0.16926108339949175,0.1298148464376838,-0.051851725360375855,-0.010820044238729358,0.030711664344882338,0.12429214537865053,-0.01932461540766039,-0.04588306195918652,0.15346869585623907,0.03170056471786574,0.1088892384048093,0.043504126784403595,0.07242456198165541,0.02780413127817971,-0.12690415774152794,-0.10384225847201621,0.1307266535847851,0.13691172725774803,-0.033365768410751104,0.06815843057365549,-0.0012316841174972656,-0.15242997448533777,0.3302042870624185,0.09018660155684377,-0.006385486101749079,0.011223974794909048,0.11075308697454027,-0.13083343569156713,0.06338678929682388,1.0658238339899311E-4,-0.04212194111156047,0.043082181179066995,0.02152789386699421,0.24259514572317342,-0.06494874598680825,0.021747799297972308,-0.1338121601581809,-0.10079065494290405,-0.18271250318309143,0.016429834678969628,-0.15984749122465386,0.11958197895914162,0.06262617275074023,8.971405083290959,6.741528203223382,16.02310800784117,770.4842414162376,F3.2,,,25.001188811188854,0.47261390293186367,66.64836856124984,65.52335072903792,0.3594117760658264,0,,,,,,,,,,0.059476204216480255,1.782175343639125,0.0,40.67402597402597,<Feature>,0.021461695432662964,0.0,<Feature>,740568190,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.96801848556103,19.61154561070661],[82.96834849091097,19.611750733422845],[82.96853133433079,19.611906771920587],[82.96852239314345,19.611973698221327],[82.96832174930077,19.612205534901523],[82.96821470072238,19.61214754004736],[82.96822807155044,19.61212079030842],[82.96820132989163,19.61208064663011],[82.96809428111867,19.612018226945896],[82.96806310979595,19.611969241522992],[82.96797837294189,19.611893424284474],[82.96801848556103,19.61154561070661]]]}"
00000000000000000719,0.0,10005.59368231625,-0.003037762698662352,0.0036492358084053585,0.09238300953179845,0.016985555006316246,-0.05062994752268111,-0.031027017580650795,-0.1465467727197831,0.12204620600468347,-0.011856488763063156,-0.026049241800106843,0.1701967075600294,0.023154441099077765,-0.2960642809708554,0.04547846232967341,0.02651621504216659,0.09633323846472633,0.05007222996150331,0.02606332229861641,-0.2355574529276951,-0.14306872980921423,-0.4472758229851656,0.16926108339949175,0.1298148464376838,-0.051851725360375855,-0.010820044238729358,0.030711664344882338,0.12429214537865053,-0.01932461540766039,-0.04588306195918652,0.15346869585623907,0.03170056471786574,0.1088892384048093,0.043504126784403595,0.07242456198165541,0.02780413127817971,-0.12690415774152794,-0.10384225847201621,0.1307266535847851,0.13691172725774803,-0.033365768410751104,0.06815843057365549,-0.0012316841174972656,-0.15242997448533777,0.3302042870624185,0.09018660155684377,-0.006385486101749079,0.011223974794909048,0.11075308697454027,-0.13083343569156713,0.06338678929682388,1.0658238339899311E-4,-0.04212194111156047,0.043082181179066995,0.02152789386699421,0.24259514572317342,-0.06494874598680825,0.021747799297972308,-0.1338121601581809,-0.10079065494290405,-0.18271250318309143,0.016429834678969628,-0.15984749122465386,0.11958197895914162,0.06262617275074023,8.894205003440549,6.849424381596737,16.969664416404736,773.1316141813348,F3.2,,,25.001188811188854,0.43645548503082915,66.28441432394693,66.84526345638932,0.3594117760658264,0,,,,,,,,,,0.059476204216480255,1.8439954085870092,0.0,4.019277108433735,<Feature>,0.021461695432662964,0.0,<Feature>,740568190,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.96757256968063,19.61179081708662],[82.96769741986725,19.61177744559525],[82.96775984487233,19.611866660392963],[82.96767961929655,19.611924575477182],[82.96772867339226,19.612022750519213],[82.96780889890864,19.612027143720947],[82.96775984487233,19.612134224913397],[82.9675904523105,19.612134210143],[82.9675101444991,19.611853309325614],[82.96757256968063,19.61179081708662]]]}"
000000000000000005e7,0.0,7507.873842269256,0.016164886286506638,0.04900991612579409,0.08843132759348944,0.04604499857456222,-0.04647504621678257,-0.037197229010615854,-0.14144347255800427,0.16165383533762243,0.00498502014409529,-0.005651390538615682,0.10929992273078228,0.07006760421316278,-0.2570086377381958,9.089408796337826E-4,0.011703132877058589,0.061973377943118586,0.0661804580568921,-0.011113785422215933,-0.18006797145858086,-0.09253631391538933,-0.4736478139895662,0.11721608166599902,0.1926311231739612,-0.10093336758640696,-0.009502019773787684,0.03899517223212873,0.17069533326631262,-0.01264465717748811,-0.06378136340480416,0.1744627995485248,0.017681076912114523,0.14943934047153315,0.14836477560034472,0.06858920576891078,0.013632841409073105,-0.08628087046850157,-0.07454165502329291,0.014025847431832814,0.07273957328688539,-0.0774513819514579,0.06468280214030891,-0.016415097908692625,-0.17746143331304243,0.35413083618610924,0.11982906213447167,-0.025312859759616484,-0.03159590720509668,0.09061079602062337,-0.12375776023122177,0.06403992502807496,-0.0035831651138657343,-0.10650560511848471,0.016604562664892592,0.004671712675176988,0.22118573968015962,-0.11235899410198652,0.040488182309573184,-0.06696149068020822,-0.11814288661370478,-0.19939205268319035,0.004253131950800928,-0.15424895847049383,0.017876236904177157,0.03921236608057035,7.52503234137086,10.231706633503727,22.439967800484112,777.9378715238888,F1.4,,,25.05405594405596,0.4449151755439854,69.29644265820808,56.4794538377568,0.37582985980628014,0,,,,,,,,,,0.059476204216480255,2.093724016633996,18.550528159069085,0.15059594419025024,<Feature>,0.045479444851719536,0.18550528159069085,<Feature>,740568196,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.9746045825799,19.60149473948592],[82.9749033870129,19.601887176658188],[82.97493455511656,19.602012012885346],[82.97490781616536,19.602087817876903],[82.97493898426693,19.6021324666398],[82.97497917469204,19.602123466627578],[82.9750014844685,19.602203800606194],[82.97491224531753,19.602533717503754],[82.97478297956938,19.602453462042558],[82.97458678386539,19.602391098142377],[82.97439058758007,19.60246689491797],[82.9742612387914,19.60202091619002],[82.97433259801487,19.60202098652602],[82.97434596760796,19.601940687730384],[82.97429248921942,19.601922892418198],[82.97420776033444,19.60193178295542],[82.974154199812,19.601588449020117],[82.9746045825799,19.60149473948592]]]}"
000000000000000005e8,0.0,7308.55921995566,-0.01298565468380036,0.06796472609451516,0.13131773614508788,-0.0224037650812121,-0.06678971263678837,0.024950486612579356,-0.04674925939882591,0.12710942976471382,0.031689589195303625,-0.04976399531983428,0.16049728574664784,0.02592860906091321,-0.2796246691485894,0.045501772382958,0.06108250940131493,0.08223056949062757,0.0019980461576502295,0.06481227906585985,-0.14972128464793535,-0.09457795845977873,-0.4762759912108463,0.22697616860598407,0.17654231440713913,-0.06223333591099773,0.0017781814754851152,0.0036709694568588295,0.13482864055206206,-0.03236397385293592,-0.08524124661306488,0.12445155388839314,0.014742193597872617,0.17660126736530926,0.023085084610811532,0.06908551749477206,0.052326293036255446,-0.08430629581576873,-0.1314146585092453,0.08834868898487616,0.09197924066370633,-0.04915520608426997,0.036896591332037404,-0.047937213004685196,-0.20822257273002892,0.28905960828502264,0.06397967982134739,0.042609328499326034,0.017778816481068008,-0.011971160163110237,-0.1234225873504324,0.00958117372107952,0.04755627948374154,0.013721706893915732,-0.0031004856783464867,-0.01778353428886944,0.21656611402359913,-0.07228037678634527,0.012545580539806566,-0.08617920441274321,-0.07586408643822558,-0.26177228803449554,-0.01870182655482604,-0.16883740979367912,0.12042871278121946,-0.00622534160531757,7.779742349583198,8.89834272356892,14.129966104496253,786.7558606004666,F3.2,,,25.05405594405596,0.4018871661829332,70.15679014124495,46.85443337714548,0.34647059440612793,0,,,,,,,,,,0.059476204216480255,1.7053749897597241,0.0,9.696700957786447,<Feature>,0.02021336727671565,0.0,<Feature>,740568202,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.97144306213613,19.602395501745484],[82.97143420336744,19.602328604875254],[82.97225461875323,19.602408881931606],[82.97239734144785,19.6026095828693],[82.97235272013269,19.602836937986655],[82.97225018942329,19.602877100418375],[82.97219670934228,19.602921702338218],[82.97198713590925,19.602854841138342],[82.9715323059621,19.602765600582728],[82.9712468565371,19.602555996426002],[82.97144306213613,19.602395501745484]]]}"
000000000000000005e9,0.0,8331.335539000007,0.014021593691014222,-0.005653522516753606,0.1624585008417879,0.01578031027457902,-0.04956010639174248,-0.018408028366467766,-0.04603288711354551,0.14071577965308096,-0.036922757743034856,9.959485021552546E-4,0.06824852635360502,0.07080629105562149,-0.29608006791369657,0.04740208481351484,-0.007895057397216609,0.02244488386218556,-0.04466686677017928,0.11673013924314302,-0.09811737571330599,0.0074380924005122435,-0.4405535338105442,0.30645974822118194,0.1679338299839927,-0.037261854959561864,-0.006579024273550154,-0.053072072149189985,0.10642464634649554,-0.033730990741576816,-0.08907426905380772,0.14000098118833695,0.02252639060665881,0.11880284713978541,-0.01701601849788534,0.06756567081573109,0.0030992002578702858,-0.07147267072930184,-0.07659104613177545,0.004404729327783819,0.11643500589127202,-0.04828772050159895,-0.014505851555040847,-0.010479341797509421,-0.20906840401433055,0.31650449906147415,0.0019675458611202483,0.0890037376280297,0.02534398428920499,-0.10457862056885546,-0.20799397885401075,-0.007997675338401825,-0.0053559960225975185,0.006323197363272646,0.006833916017457787,-0.09005901396831124,0.20043743327390062,-0.08268845972484201,-0.03148554951655304,-0.04718687873220897,-0.13424844517085516,-0.2707043431942763,-0.022382735797920123,-0.136423019930181,0.08475268117076572,-0.04663689045400394,7.5089430933441585,9.539421495690238,9.320274496257937,741.5920242079427,F1.4,,,25.05405594405596,0.43275881012304557,69.99886443946914,53.11321086327234,0.38294118642807007,0,,,,,,,,,,0.059476204216480255,1.3278078142147862,3.1661479530763708,0.023521666267656217,<Feature>,0.09160516411066055,0.03166147953076371,<Feature>,740568204,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.97548745843253,19.603902695360443],[82.97554995811637,19.60366637193263],[82.97567028214475,19.603675302054985],[82.97590215339459,19.603768944576004],[82.97607611781397,19.603947292430977],[82.97619652290588,19.60410332698381],[82.97635252427288,19.604370915959322],[82.97587541483415,19.6045046751225],[82.97567922236716,19.60456259352294],[82.9753671340719,19.604205937837555],[82.97548745843253,19.603902695360443]]]}"
000000000000000005ea,0.0,8985.41352141198,0.029658088152719465,-0.01684101938059773,0.18568430064566754,0.028500256972272094,-0.035759791039925166,-0.06848927520607326,-0.06636981018402911,0.15022903958429945,-0.03702519913699595,-0.0034416421915440918,0.0520876585928489,0.09863550233785315,-0.2873374422472987,0.0037135809515504823,-0.020642449176962063,0.022345722171356244,-0.05056063290487002,0.14542644053106726,-0.08042156136088283,-0.0279861961629878,-0.46737983672682065,0.3077678397549979,0.17073889371124773,-0.019431844215349367,-0.00994877201604987,-0.0554281184477025,0.10842031943833393,-0.016321753066161442,-0.07587575489733658,0.13863220463712742,0.037104280537091854,0.09909134076108711,0.01696057688623593,0.10866381552958083,-0.005677620687787278,-0.0709622389485408,-0.03880744255117313,-0.01102660224523743,0.1260303636851277,-0.05081799625045087,-0.008527394301160934,0.01048362313728132,-0.18704593395878663,0.33364017275935376,0.024294060835708182,0.05721491205470801,-0.03363628844840274,-0.09069672647712809,-0.21769119199462006,0.02006509259589557,-0.03849353737856571,-0.01010796006294169,0.010222037255034077,-0.08349152519979758,0.1574112415129788,-0.08447577260133891,-0.018340453248882595,-0.049557497711031025,-0.1683992754571002,-0.24612517258099237,-0.028252934702619015,-0.12305679945989581,0.019701869886152697,-0.02155056936864092,7.599468501937934,8.275271751005583,13.72653754323531,752.1648212550843,F1.4,,,25.118534233992687,0.44465123584231553,72.24048042175835,43.99644505414116,0.4131239695852154,0,,,,,,,,,,0.059476204216480255,1.3379866758359573,18.685567010309274,0.41984536082474216,<Feature>,0.08851404896972512,0.18685567010309276,<Feature>,740568208,<Feature>,"{""type"":""Polygon"",""coordinates"":[[[82.97709725759387,19.605423218089058],[82.97726219684706,19.605017501725886],[82.97758772716575,19.6051333920765],[82.97741827772117,19.60537864703127],[82.97738711078675,19.6054588860323],[82.97737817079495,19.60551244833131],[82.97761446503462,19.605730879175756],[82.97738259978186,19.606034116141362],[82.97726670786015,19.605958354984654],[82.97712399566083,19.60588696755422],[82.97691886684004,19.60581116287073],[82.97709725759387,19.605423218089058]]]}"
